,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
266,00370,5084283133,696546789.2210,0.0008,-9.2218,3.1951,0.5714,6.6888,0.0000,0.0000
267,00372,2018282827,696307575.3150,0.0026,2.5132,0.3899,0.4713,-3.2560,0.0000,0.0000
268,00373,175754118,6995013896.4000,0.0001,4.1188,1.3762,0.1488,2.8753,6.2814,6.2814
269,00374,384257640,1220018007.0000,,40.4502,0.4028,0.8274,-6.0841,2.9921,2.9921
270,00375,165863792,1142801526.8800,0.0001,12.6712,3.1685,1.6220,14.0661,5.8055,5.8055
271,00376,3223326394,10798143419.9000,0.0002,-52.8280,10.6005,0.6747,3.5916,0.0000,0.0000
272,00377,60669200,539955880.0000,,-1.2092,0.1775,0.1522,1.0899,0.0000,0.0000
273,00378,6753293913,276885050.4330,0.0002,-0.4405,2.2373,0.6695,-4.2087,0.0000,0.0000
274,00379,11919197600,202626359.2000,0.0008,-0.5446,2.2384,0.2232,0.9910,0.0000,0.0000
275,00380,1333270000,321318070.0000,0.0000,12.3513,0.5971,0.5930,-20.5578,0.0000,0.0000
276,00381,9890381596,168136487.1320,0.0025,-0.8081,0.7835,0.3176,-18.4745,0.0000,0.0000
277,00383,14480072773,2316811643.6800,0.0001,-16.8975,2.1050,1.2741,260.5794,0.0000,0.0000
278,00384,5218562972,164645661766.6000,0.0007,20.0192,2.7725,4.0372,30.3812,1.3875,1.3875
279,00385,594899245,993481739.1500,0.0000,5.0722,0.1643,0.4968,-6.1540,3.5928,3.5928
280,00386,25513438600,116851548788.0000,0.0024,7.6778,0.1674,0.5757,-260.8013,10.6449,9.5635
281,00387,230076062,234677583.2400,,12.2164,0.2880,0.5570,137.0780,5.3922,2.4510
282,00388,1258108353,297920057990.4000,0.0025,31.9931,20.9037,6.7049,-125.9172,2.8120,2.8597
283,00391,5923738525,1089967888.6000,0.0001,-12.7589,9.0533,2.0204,-22.6332,0.0000,0.0000
284,00393,1528336000,1299085600.0000,0.0002,12.0924,1.0221,0.5147,11.5508,6.9090,7.0118
285,00395,5635970924,1115922242.9520,0.0153,-16.8859,55.1525,3.2563,4.1052,0.0000,0.0000
286,00397,2783552734,228251324.1880,0.0000,-0.5219,5.4851,0.1555,-0.3575,0.0000,0.0000
287,00398,570358224,963905398.5600,0.0008,6.9798,0.3955,0.4354,45.8653,19.5266,19.5266
288,00399,1464193024,483183697.9200,0.0001,-1.8565,25.9930,0.6079,-152.3278,0.0000,0.0000
289,00403,525135288,152289233.5200,0.0017,-4.0155,0.1064,0.3250,-3.0005,0.0000,0.0000
290,00406,438053600,635177720.0000,,21.1114,0.1131,0.4592,4.7873,2.0690,2.0690
291,00408,564029160,1297267068.0000,0.0002,7.0197,0.1047,0.3740,3.1610,6.9559,7.3913
292,00411,243354165,3090597895.5000,0.0001,9.0880,0.5814,1.3239,9.3864,3.4646,3.4646
293,00413,13221302172,2512047412.6800,,17.9428,0.5941,0.4187,15.4063,0.0000,0.0000
294,00417,248551651,397682641.6000,,7.3426,0.0978,0.3663,-119.8923,6.4928,6.4928
295,00419,13498106577,1228327698.5070,0.0007,16.6582,11.2517,1.4327,5.0518,0.0000,0.0000
296,00428,119908950,34773595.5000,0.0005,-0.4432,3.2162,0.2802,39.0276,0.0000,0.0000
297,00430,2700000000,251100000.0000,0.0001,-2.7357,-3.1725,0.1766,5.0909,0.0000,0.0000
298,00431,6924077621,1370967368.9580,0.0002,-23.3941,8.9844,2.1687,-10.2791,0.0000,0.0000
299,00432,402189313,651546687.0600,0.0001,-1.4910,2.1718,0.1563,-0.3662,0.0000,0.0000
300,00433,21495386286,343926180.5760,0.0000,-0.7106,0.3556,0.0906,3.2203,0.0000,0.0000
301,00438,630881400,365911212.0000,0.0010,13.6039,0.4427,4.2261,-10.5365,0.0000,0.0000
302,00439,6156928860,2770617987.0000,0.0009,-6.0546,17.4906,2.1215,-8.1282,0.0000,0.0000
303,00440,319575100,9123869105.0000,0.0017,4.7640,1.4851,0.2765,-1.5303,5.2134,5.1839
304,00450,907864974,898786324.2600,0.0000,-12.0613,0.2743,0.2688,-2.9971,10.1010,10.1010
305,00451,19073715441,5149903169.0700,0.0012,9.3955,0.7835,0.4490,-1.5704,0.0000,0.0000
306,00455,2150041884,436458502.4520,0.0000,164.2567,0.8282,0.5382,-6.3630,0.5419,0.5419
307,00456,3614835737,639825925.4490,0.0018,46.5226,6.9725,0.8715,15.6932,0.0000,0.0000
308,00458,271607253,366669791.5500,,-4.5575,0.1422,0.3177,-1.9128,0.0000,0.0000
309,00467,26270661209,35728099244.2400,0.0002,21.8121,6.7677,2.9280,-689.7316,0.0000,0.0000
310,00472,3207591674,1347188503.0800,0.0000,20.9149,2.9238,0.4214,-25.2870,0.0000,0.0000
311,00476,7108633200,774841018.8000,0.0010,-4.9471,258.0223,0.2654,-11.4900,0.0000,0.0000
312,00479,4335145846,91038062.7660,0.0003,-0.7222,1.1722,4.1358,-10.1379,0.0000,0.0000
313,00480,1485301803,4782671805.6600,0.0001,2.1671,1.2442,0.1999,-20.7762,3.1056,3.1056
314,00485,4256797561,131960724.3910,0.0000,-9.4602,0.2359,0.3431,3.8063,0.0000,0.0000
315,00487,4926491196,1098607536.7080,0.0001,20.1713,0.9807,0.9819,-11.2360,0.0000,0.0000
316,00488,606464125,5737150622.5000,0.0001,1.3234,3.3887,0.1164,4.4306,1.1409,1.1409
317,00491,3213340890,282773998.3200,0.0001,-1.8386,3.1005,0.4338,-1.4833,0.0000,0.0000
318,00493,21557627422,15090339195.4000,0.0009,-2.6488,0.2011,1.2934,17.2013,0.0000,0.0000
319,00495,1438727549,194228219.1150,0.0000,11.9275,25.7529,0.1911,-8.4209,0.0000,0.0000
320,00497,9807569676,2697081660.9000,0.0003,5.0903,0.7842,0.1981,-2.3047,2.6182,2.6182
321,00498,5519580572,507801412.6240,0.0004,10.3195,0.8081,0.0956,-12.8512,0.0000,0.0000
322,00500,2344818660,1875854928.0000,0.0000,-7.2470,2.1642,1.7666,3.0586,0.0000,0.0000
323,00508,7353060715,2132387607.3500,0.0005,-10.0344,7.8720,1.3925,-8.7719,0.0000,0.0000
324,00511,438000000,5378640000.0000,0.0003,-27.0175,1.2013,0.8628,14.6847,8.1433,8.1433
325,00512,3377571148,13577836014.9600,0.0009,19.0521,2.2788,1.6621,43.0845,2.1393,2.1393
326,00513,6831182580,539663423.8200,,1.5212,1.3771,0.2459,0.7165,6.3291,6.3291
327,00518,464077557,278446534.2000,0.0002,-2.9595,0.2883,0.8055,11.7004,1.8333,1.8333
328,00519,2505105739,814159365.1750,0.0000,76.5331,217.5152,0.5552,-8.1787,0.0000,0.0000
329,00521,11399996101,1504799485.3320,,-2.7002,0.0211,0.3027,-3.1811,0.0000,0.0000
330,00522,406671333,36946090603.0500,0.0017,16.6720,1.8898,3.1533,-577.4090,2.9640,2.9719
331,00524,1050280000,105028000.0000,0.0001,-8.9561,1.5463,1.1189,-1.8940,0.0000,0.0000
332,00525,1431300000,3435120000.0000,0.0006,18.5478,0.7334,0.5242,25.1498,2.8433,2.8433
333,00526,8044020391,5791694681.5200,0.0003,24.1800,1.2865,2.2033,3690.0471,0.0000,0.0000
334,00529,277966666,986781664.3000,,3.4869,0.1547,0.2457,-20.9250,1.9718,1.9718
335,00530,6990651992,20412703816.6400,0.0029,16.9786,25.7300,1.0855,-112.5963,0.0000,0.0000
336,00532,729447964,532497013.7200,0.0000,6.4855,0.1005,0.3220,-1.8845,8.9041,8.2192
337,00533,982114035,2366894824.3500,0.0000,6.2909,1.4077,0.5669,15.0122,8.0913,7.6763
338,00535,15886861827,13821569789.4900,0.0004,5.2258,1.6629,0.8485,-5.5031,3.6046,3.6046
339,00539,776911981,256380953.7300,0.0393,0.9014,0.0474,0.0377,-1.1299,0.0000,0.0000
340,00542,6946350040,2083905012.0000,0.0001,-17.0254,115.2220,3.6335,-148.6910,0.0000,0.0000
341,00544,2432304000,68104512.0000,0.0000,-1.7953,0.2202,0.4288,-1.7614,0.0000,0.0000
342,00547,34061111340,2827072241.2200,0.0013,-5.4574,4.7065,1.7125,-20.1249,0.0000,0.0000
343,00548,747500000,7235800000.0000,0.0017,5.2355,3.1015,0.9512,25.9425,8.3639,8.3639
344,00551,1612183986,33614036108.1000,0.0014,13.9491,0.4419,0.9505,-25.9599,7.2362,7.2088
345,00553,242000000,663080000.0000,0.0182,13.2476,0.4767,0.6132,21.3738,3.3212,3.3212
346,00554,3732638000,1082465020.0000,0.0014,-17.3455,7.6469,1.0378,1.2800,0.0000,0.0000
347,00555,15042743007,315897603.1470,,-0.4485,0.7852,0.0640,-0.3237,0.0000,0.0000
348,00557,398979524,311204028.7200,,-11.2665,1.8140,0.5582,-14.1934,0.0000,0.0000
349,00559,15695531700,329606165.7000,0.0001,-2.1027,5.5030,0.3063,1.0044,0.0000,0.0000
350,00565,2688805163,860417652.1600,,12.7283,4.3190,0.4743,-65.3118,0.0000,0.0000
351,00567,576243785,134264801.9050,0.0000,1.3364,0.0885,0.5858,19180.6860,0.0000,0.0000
352,00571,1491854598,1536610235.9400,,5.8240,0.7036,0.0872,-2.9484,0.0000,0.0000
353,00572,12480291446,711376612.4220,0.0003,-8.9101,17.9305,0.6355,-5.6096,0.0000,0.0000
354,00575,1837251182,299471942.6660,0.0004,-1.2277,6.2171,0.3705,-26.8412,0.0000,0.0000
355,00576,1433854500,9291377160.0000,0.0034,6.9108,2.5138,0.8471,27.2271,6.6049,6.6049
356,00577,1012953711,106360139.6550,0.0003,-0.0182,0.0113,-0.1845,-0.1254,0.0000,0.0000
357,00578,1040173692,52008684.6000,,-0.3643,0.0541,-0.2413,-0.3638,0.0000,0.0000
358,00581,3722569000,11056029930.0000,0.0020,1.9813,0.2323,0.5325,192.3755,12.4579,11.1111
359,00582,2934898710,3052294658.4000,0.0010,-4.3509,1.4541,0.2298,-0.9221,0.0000,0.0000
360,00585,691921572,1383843144.0000,0.0000,-11.7711,74.8468,2.1924,-45.4360,0.0000,0.0000
361,00587,7195516012,3813623486.3600,,5.8796,2.0947,0.4321,0.9717,5.2338,5.2338
362,00588,707020000,1873603000.0000,0.0003,5.4346,0.4271,0.3187,3.8200,5.1517,5.1517
363,00590,587107850,11237244249.0000,0.0008,7.5279,0.7085,1.0638,36.6929,6.0084,6.0084
364,00592,1641333394,339756012.5580,,-11.7270,0.1735,0.4089,-6.1634,11.7810,11.7896
365,00593,285490845,2026984999.5000,,12.6740,12.6816,0.7091,-1.8649,0.0000,0.0000
366,00595,908663302,236252458.5200,0.0001,4.1247,0.1391,0.2118,-1.8668,7.6923,7.6923
367,00598,2144887000,5212075410.0000,0.0028,5.6873,0.1989,0.5732,2.7476,6.2663,6.2663
368,00599,600600000,264264000.0000,,17.5183,0.4896,0.5709,62.2677,5.6818,5.6818
369,00600,4269910510,145176957.3400,0.0005,-7.2270,2.5840,0.1713,-2.7211,0.0000,0.0000
370,00601,6574390058,1840829216.2400,0.0015,6.4416,1.1971,1.3520,-53.0896,1.7857,1.7857
371,00605,4256089347,2021642439.8250,,7.4757,2.4564,0.5240,-17.1095,2.7586,0.6316
372,00607,19729061731,4143102963.5100,0.0034,-1.1705,0.3447,0.1775,-1.3202,0.0000,0.0000
373,00608,305615420,519546214.0000,,11.9053,0.1690,0.2077,2.6742,3.5294,3.5294
374,00610,793124034,3426295826.8800,0.0004,2.8302,0.5087,0.4059,15.1726,7.1759,7.2685
375,00612,1236722000,28543543760.0000,,222.0315,779.6154,168.0934,172.1899,0.0867,0.0867
376,00613,9305276756,1014275166.4040,0.0001,9.2899,15.3776,0.6094,9.5969,0.0000,0.0000
377,00616,3725832059,115500793.8290,0.0011,2.2867,1.8561,0.0422,6.8042,0.0000,0.0000
378,00617,1114585474,2786463685.0000,0.0001,8.6806,0.4727,0.1273,-1.8993,4.3200,4.2000
379,00619,301277070,125029984.0500,0.0012,-0.5215,0.8688,0.1328,-0.9382,0.0000,0.0000
380,00620,667459230,3697724134.2000,0.0005,-29.1368,24.6790,5.5389,-200.4404,0.0000,0.0000
381,00621,18151471981,671604463.2970,0.0028,-19.8283,523.0564,0.1621,9.4050,0.0000,0.0000
382,00622,5811766282,4998119002.5200,0.0006,237.6097,-52.8941,0.7810,8.8590,2.3256,2.3256
383,00626,1097917618,3271794501.6400,0.0004,6.4093,2.0029,0.4118,-7.3521,7.3826,9.0604
384,00627,11365386067,5682693033.5000,0.0002,9.4794,3.8661,1.8414,6.0560,0.0000,0.0000
385,00628,2701123120,1566651409.6000,0.0002,933.8832,19.4751,0.8134,-3.4359,0.0000,0.0000
386,00630,1862679481,141563640.5560,,-5.2917,1.2608,1.1382,-17.7487,0.0000,0.0000
387,00632,612275987,514311829.0800,,-8.8044,6.9468,4.5389,-146.5276,0.0000,0.0000
388,00635,2027082000,2290602660.0000,0.0005,4.3997,3.1226,0.3258,38.4078,12.7111,12.9274
389,00638,438960000,258986400.0000,,2.3045,0.0613,0.2141,9.4040,5.0847,5.0847
390,00643,818041413,286314494.5500,,-5.6567,0.8715,1.8358,96.7933,0.0000,0.0000
391,00645,342116934,177900805.6800,,-15.4357,0.1149,3.1193,-60.7001,0.0000,0.0000
392,00646,3650358761,87608610.2640,0.0001,-0.2835,1.7719,-0.3733,-1.0961,0.0000,0.0000
393,00648,326036828,123893994.6400,,-0.9265,0.6391,1.0447,-7.2094,0.0000,0.0000
394,00650,6595906914,5870357153.4600,0.0000,214.4109,34.9372,1.6567,-9.8280,0.0000,0.0000
395,00651,13636838840,136368388.4000,0.0001,-0.0882,-0.2914,-0.0556,11.5635,0.0000,0.0000
396,00653,3412565999,371969693.8910,0.0001,-9.3901,0.2074,0.6748,-24.6386,0.0000,0.0000
397,00655,1998280097,1798452087.3000,0.0000,166.2463,25.2751,0.1643,-73.6346,2.2222,2.2222
398,00657,1946314108,97315705.4000,,-7.6016,1.1399,1.2121,1.7391,0.0000,0.0000
399,00659,3911137849,51939910634.7200,0.0003,8.5585,1.4791,1.0507,63.2488,5.8538,5.6337
400,00660,16590685376,779762212.6720,0.0000,-14.5432,1.6216,-15.9347,-876.1373,0.0000,0.0000
401,00662,968782000,3962318380.0000,0.0000,15.4845,2.8733,0.4126,15.6560,1.7161,2.0765
402,00663,7010055568,708015612.3680,0.0000,-4.9405,30.0605,1.4662,-4.0327,0.0000,0.0000
403,00665,5792329147,13148587163.6900,0.0024,12.8550,2.0776,0.4917,5.1522,3.8923,4.5815
404,00666,4111704320,505739631.3600,,-11.6083,17.9799,0.4627,-6.5549,0.0000,0.0000
405,00668,1274038550,394951950.5000,0.0000,23.1603,12.7573,0.4309,9.0465,0.0000,0.0000
406,00669,1829576941,100077858672.7000,0.0024,23.0771,1.8158,4.0104,48.3143,1.6088,1.7360
407,00670,5176777777,19568219997.0600,0.0037,18.0092,0.4215,0.8281,-12.1563,0.0000,0.0000
408,00673,4139947634,426414606.3020,,-18.5293,13.2497,3.2293,-43.4718,0.0000,0.0000
409,00674,1077778570,231722392.5500,0.0010,-12.2792,2.8454,2.5199,24.7320,0.0000,0.0000
410,00675,267004800,136172448.0000,0.0000,111.1957,0.2937,0.4932,67.7468,0.0000,1.9608
411,00676,730650000,657585000.0000,,-5.4875,2.1499,1.4473,-15.5915,0.0000,0.0000
412,00677,1697406458,848703229.0000,0.0005,194.8355,0.5819,0.6746,-22.7278,4.6000,4.6000
413,00678,8482490202,7888715887.8600,0.0001,-4.7657,0.6281,0.2502,-4.1307,8.4406,0.0000
414,00679,426463400,652489002.0000,,7.7206,1.9037,0.4714,-29.1121,0.0000,0.0000
415,00680,68645535794,8237464295.2800,0.0000,7.2204,0.4906,1.3307,-2.7122,1.2500,1.2500
416,00681,8934561203,491400866.1650,0.0002,2.4797,0.2211,0.1794,13.6260,0.0000,0.0000
417,00682,3295582491,191143784.4780,0.0002,-0.2317,0.7808,0.5304,-3.8062,0.0000,0.0000
418,00683,1456501228,36703830945.6000,0.0010,4.8943,1.7125,0.3223,27.7355,5.3530,5.3545
419,00684,335432520,506503105.2000,,18.0128,0.4189,0.4467,-7.2816,2.6490,2.6490
420,00685,1687236241,497734691.0950,0.0001,-5.6156,0.2221,0.3767,-2.3964,7.4407,7.4407
421,00686,15251004934,4194026356.8500,0.0031,-7.9769,1.7066,0.5200,-2.9237,0.0000,0.0000
422,00687,3366035709,4712449992.6000,0.0001,13.0572,1.5861,0.7754,-2.4669,0.0000,120.7143
423,00689,5240344044,639321973.3680,0.0005,-5.5484,8.9517,1.1775,-3.1381,0.0000,0.0000
424,00690,6410768147,1141116730.1660,0.0009,-8.2351,8.4366,4.4642,81.2993,0.0000,0.0000
425,00693,2013309000,4489679070.0000,0.0025,7.4716,0.2854,0.3630,-14.0635,5.3812,5.1570
426,00694,1879364000,12328627840.0000,0.0043,8.4619,2.1579,1.0659,118.9715,4.6201,4.3294
427,00696,932562000,14827735800.0000,0.0021,17.1467,5.3356,2.3238,51.3073,1.9261,1.9261
428,00698,6479505097,3498932752.3800,0.0009,6.4458,0.3932,0.5489,67.5274,5.0810,3.3333
429,00700,9555253323,3145589393931.6000,0.0015,34.0333,8.5677,6.6953,-266.8607,0.3027,0.3027
430,00701,1903685690,732918990.6500,0.0000,-29.2104,0.8810,0.3586,-9.6084,2.5974,2.5974
431,00702,3345439069,367998297.5900,0.0000,-0.9763,0.8601,0.1280,12.4332,0.0000,0.0000
432,00703,694302422,208290726.6000,0.0010,-3.4643,0.1838,0.2301,-2.9994,6.6667,3.3333
433,00704,2786456521,415182021.6290,0.0001,3.2337,0.2809,0.6660,-8.1798,0.0000,0.0000
434,00706,9264435863,138966537.9450,0.0001,-1.0236,2.8713,0.3024,-0.9132,0.0000,0.0000
435,00709,1578500518,3930466289.8200,0.0009,8.1885,0.7135,1.3516,491.3083,13.4514,10.7229
436,00711,1852735847,1111641508.2000,0.0005,8.1351,0.1376,0.4493,-8.6786,3.5121,3.5121
437,00713,764317421,351586013.6600,0.0002,0.3013,0.3796,0.1950,-18.2614,0.0000,0.0000
438,00715,16142653060,6134208162.8000,0.0000,-125.5980,44.2465,0.5708,-218.2060,0.0000,0.0000
439,00716,2416919918,2271904722.9200,0.0004,4.0063,0.1601,0.4614,-2.5433,7.4468,7.4468
440,00718,5250019852,976503692.4720,0.0001,-1.7651,0.2366,0.4218,-4.8018,261.1828,261.1828
441,00719,195000000,721500000.0000,0.0003,7.8262,0.3769,0.7034,-579.9105,3.0771,3.0771
442,00720,5219541190,339270177.3500,0.0000,-45.8287,1.0035,0.6934,-2.3504,0.0000,0.0000
443,00721,10971634030,1459227325.9900,0.0000,-20.0328,21.8457,1.1149,-5.3527,0.0000,0.0000
444,00723,9105709503,218537028.0720,,8.2867,0.3710,1.3251,-2349.8605,0.0000,0.0000
445,00724,840174214,46209581.7700,0.0000,-0.5381,0.1036,1.5165,-3.0572,0.0000,0.0000
446,00725,198958000,179062200.0000,,-101.7399,0.5033,0.3055,-9.8684,0.0000,0.0000
447,00726,11209602920,2006518922.6800,0.0003,73.1585,3.7842,0.8511,-4.3676,0.0000,0.0000
448,00727,3430000000,994700000.0000,0.0000,262.3846,185.1983,0.4905,10.2521,0.0000,0.0000
449,00728,13877410000,48848483200.0000,0.0016,11.4749,0.6454,0.7350,-82.9889,3.5511,3.5511
450,00729,28003073774,364039959.0620,0.0016,-0.1830,1.0533,-0.6798,-0.7065,0.0000,0.0000
451,00731,1141075827,456430330.8000,0.0000,4.1795,0.0773,0.2088,-33.1155,6.0000,6.0000
452,00732,3289229398,3157660222.0800,0.0009,42.5618,0.1598,0.3615,-1.3559,0.0000,0.0000
453,00733,674149989,1355041477.8900,,4.1439,0.2486,0.3320,2.5762,5.4227,5.4431
454,00736,5343332155,154956632.4950,0.0056,-2.4851,3.0028,0.2223,-7.4124,0.0000,0.0000
455,00738,705895060,416478085.4000,0.0003,-13.0586,0.4028,0.3086,-5.9584,59.3220,59.3220
456,00745,9814410000,137401740.0000,0.0004,-2.0849,1.5288,0.6290,-146.3277,0.0000,0.0000
457,00746,825000000,3126750000.0000,0.0001,3.5831,0.8065,0.8309,22.1568,10.0264,8.7071
458,00747,605376000,150738624.0000,0.0003,-2.2544,3.9186,0.3414,2.3228,0.0000,0.0000
459,00751,3060929420,5387235779.2000,0.0050,11.0027,0.1531,0.2814,-1.1780,3.4091,3.4091
460,00752,1238010104,3020744653.7600,0.0003,11.1258,0.6522,1.4391,-14.0172,5.5277,5.5318
461,00753,4562683364,30798112707.0000,0.0048,11.4095,0.6132,0.9128,77.4768,1.7407,1.7407
462,00754,2225560434,16869748089.7200,0.0001,2.9209,1.2690,0.2412,7.1416,5.2770,3.9578
463,00755,14879351515,1175468769.6850,0.0001,-1.2982,0.1639,0.5209,-2.3051,0.0000,0.0000
464,00758,1206249251,723749550.6000,0.0004,-6.4745,3.9184,2.8922,12.0958,0.0000,0.0000
465,00759,666190798,286462043.1400,0.0000,-30.0874,0.1557,0.6730,6.1576,0.0000,0.0000
466,00760,10293136554,401432325.6060,,4.9457,1.2357,0.1826,-43.4841,0.0000,0.0000
467,00763,755502534,14641639108.9200,0.0152,-10.0110,0.8176,2.1814,-7.5298,0.0000,0.0000
468,00764,3819606486,527105695.0680,0.0001,-0.8994,2.8032,0.2076,-6.3267,0.0000,0.0000
469,00765,326923607,359615967.7000,,-9.8730,2.4758,2.1996,-11.5725,0.0000,0.0000
470,00766,1613820199,108125953.3330,,-1.7071,3.0919,0.2309,2.6009,0.0000,0.0000
471,00768,1271732200,73760467.6000,,-3.1681,13.3358,0.4671,4.8591,0.0000,0.0000
472,00769,2341700281,1170850140.5000,0.0030,-215.8647,1.2979,0.4465,15.5893,0.0000,0.0000
473,00770,10686000,7480200.0000,,-2.7868,2892.5754,1.9242,-69.1868,0.0000,0.0000
474,00771,805336039,773122597.4400,0.0014,9.1675,0.3298,0.5721,133.0218,0.0000,0.0000
475,00810,785921250,87237258.7500,0.0001,-1.6203,22.8789,0.5881,10.3313,0.0000,0.0000
476,00818,2776833835,3609883985.5000,0.0007,12.9770,0.7743,0.7261,14.7690,0.0000,0.0000
477,00850,8967875821,1058209346.8780,,8.9862,0.0765,1.5450,13.8853,0.0000,0.0000
478,00851,3819705413,572955811.9500,,-7.0176,16.7796,-24.8474,-14.2690,0.0000,0.0000
479,00855,1604028859,9928938637.2100,0.0006,7.2514,1.1959,0.7695,6.8123,4.5293,4.5293
480,00856,1453341998,5755234312.0800,0.0008,7.7687,0.0921,1.1043,-26.7199,3.8384,3.8384
481,00857,21098900000,81652743000.0000,0.0023,11.4705,0.2563,0.4488,-16.3087,5.2889,4.8744
482,00858,2390000000,179250000.0000,0.0001,2.7995,2.0091,0.1689,-14.9687,0.0000,0.0000
483,00859,1125027072,618764889.6000,0.0002,35.6822,18.8723,0.2924,2.3264,0.0000,0.0000
484,00860,7170198562,2975632403.2300,0.0003,-31.6234,4.1500,0.7050,108.7188,0.0000,0.0000
485,00861,1670977976,6767460802.8000,0.0015,45.2410,0.4436,0.5427,-4.3510,0.7654,0.7654
486,00862,3924190467,749520379.1970,,76.3337,24.6926,1.4297,-5.0407,0.0000,0.0000
487,00868,4006870447,31934757462.5900,0.0012,7.5375,1.9941,1.6141,17.9956,6.5176,6.5249
488,00874,219900000,6245160000.0000,0.0055,11.4816,2.0118,1.6443,11.0463,1.6993,1.6993
489,00875,94521681,87905163.3300,0.0003,-0.5543,0.5591,0.4310,-24.3978,0.0000,0.0000
490,00876,5042139374,796658021.0920,0.0000,-36.1476,3.2927,0.7889,-2.1191,0.0000,0.0000
491,00878,283308635,2699931291.5500,0.0000,4.0202,2.7539,0.1262,-5.6419,2.0986,2.0986
492,00885,11022580530,143293546.8900,0.0056,-0.0505,0.1263,8.2376,-0.3875,0.0000,0.0000
493,00888,1184865332,1350746478.4800,0.0003,83.0871,3.2626,1.8277,-579.4708,0.0000,0.0000
494,00889,320000000,310400000.0000,,6.4708,0.9928,0.3592,62.1670,2.5773,1.5464
495,00894,475547534,230640553.9900,0.0003,5.3580,0.1694,0.1604,-2.8317,0.0000,0.0000
496,00896,1090924676,1243654130.6400,0.0000,2.1516,0.6384,0.3291,-6.2333,6.4901,6.4901
497,00897,1231642888,400283938.6000,0.0005,5.3638,0.5327,0.1635,-1.6485,0.0000,0.0000
498,00898,4180371092,1504933593.1200,,2.0544,26.9798,0.1713,60.4221,3.7500,3.7500
499,00899,7611690000,479536470.0000,,-3.0228,14.6379,0.2056,-3.1386,0.0000,0.0000
500,00900,418765600,2567033128.0000,0.0002,5.8708,2.0623,0.7797,-10.7196,7.1778,7.1778
501,00901,1803558784,144284702.7200,,-2.7087,218.3865,-1.9417,-8.7655,0.0000,0.0000
502,00902,4700383440,19741610448.0000,0.0032,76.6953,0.3322,0.4874,9.1889,2.7869,2.7869
503,00904,365158370,65728506.6000,0.0007,-0.0896,0.1227,0.0472,-0.4383,0.0000,0.0000
504,00905,700333925,87541740.6250,,-0.6199,25.2938,0.2337,2.7804,0.0000,0.0000
505,00907,404369123,111201508.8250,,-7.8771,0.9947,0.3003,-5.0919,0.0000,0.0000
506,00910,5087207546,2950580376.6800,0.0001,-36.4431,19.6921,0.8984,-74.4889,0.0000,0.0000
507,00912,283490000,464923600.0000,,8.3684,0.2764,0.6416,-13.7417,7.3093,7.3093
508,00913,1862316806,52144870.5680,0.0000,-0.4230,-3.3856,0.1599,-62.1512,0.0000,0.0000
509,00914,1299600000,59066820000.0000,0.0051,6.8702,1.5976,1.7601,-348.9758,4.2312,4.2312
510,00915,1509592701,286822613.1900,,-0.4342,0.3399,1.7916,9.0302,0.0000,0.0000
511,00918,775406000,155856606.0000,,-5.5172,1.6162,5.3361,-40.0763,0.0000,0.0000
512,00921,459589808,3796211814.0800,0.0023,7.0022,0.2678,1.1979,88.5696,4.2809,4.2809
513,00922,740545260,154033414.0800,0.0005,9.0173,0.6904,0.2341,-14.8767,0.0000,0.0000
514,00927,425839000,468422900.0000,,11.5689,0.3318,0.6374,-3.2914,8.1768,8.1768
515,00928,5354285300,160628559.0000,,-1.7044,2.5582,0.4886,-0.9743,0.0000,0.0000
516,00929,1052254135,883893473.4000,0.0002,10.3588,0.9368,0.5159,-29.6221,1.0714,0.0000
517,00931,5643797090,3047650428.6000,0.0001,-11.9831,1.1410,3.3847,-11.9739,0.0000,0.0000
518,00933,10175301974,15262952961.0000,,18.0841,0.3175,1.3389,4.6448,0.0000,0.0000
519,00938,1906171856,857777335.2000,0.0002,-6.6328,5.4733,1.1072,7.9879,0.0000,0.0000
520,00943,10721666832,1822683361.4400,0.0012,32.9087,6.0935,1.2012,-6.3732,0.0000,0.0000
521,00945,1957890032,252567814128.0000,0.0000,8.9318,1.0951,0.8572,-79.6888,4.4210,4.6072
